ID_FIRM,P1110_B,P1110_E,P1120_B,P1120_E,P1130_B,P1130_E,P1140_B,P1140_E,P1150_B,P1150_E,P1160_B,P1160_E,P1170_B,P1170_E,P1180_B,P1180_E,P1190_B,P1190_E,P1100_B,P1100_E,P1210_B,P1210_E,P1220_B,P1220_E,P1230_B,P1230_E,P1240_B,P1240_E,P1250_B,P1250_E,P1260_B,P1260_E,P1200_B,P1200_E,P1600_B,P1600_E,P1310_B,P1310_E,P1320_B,P1320_E,P1340_B,P1340_E,P1350_B,P1350_E,P1360_B,P1360_E,P1370_B,P1370_E,P1300_B,P1300_E,P1410_B,P1410_E,P1420_B,P1420_E,P1430_B,P1430_E,P1450_B,P1450_E,P1400_B,P1400_E,P1510_B,P1510_E,P1520_B,P1520_E,P1530_B,P1530_E,P1540_B,P1540_E,P1550_B,P1550_E,P1500_B,P1500_E,P1700_B,P1700_E,P2110_B,P2110_E,P2120_B,P2120_E,P2100_B,P2100_E,P2210_B,P2210_E,P2220_B,P2220_E,P2200_B,P2200_E,P2310_B,P2310_E,P2320_B,P2320_E,P2330_B,P2330_E,P2340_B,P2340_E,P2350_B,P2350_E,P2300_B,P2300_E,P2410_B,P2410_E,P2421_B,P2421_E,P2430_B,P2430_E,P2450_B,P2450_E,P2460_B,P2460_E,P2400_B,P2400_E,BANKR
719879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,423,0,0,0,554,0,554,0,69,0,0,0,0,0,0,0,0,0,6,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,465,0,540,0,34826,0,34473,0,353,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,4,0,349,0,1,0,0,0,0,0,0,0,0,0,348,0
719880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,148,0,0,0,0,0,0,0,340,0,340,0,10,0,0,0,0,0,0,0,0,0,85,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,249,0,344,0,116,0,0,0,116,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,116,0
719881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,11,0,204260,0,10494,0,2534,0,0,0,217732,0,217732,0,10,0,0,0,0,0,0,0,0,0,338,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,214930,0,0,0,0,0,0,0,214930,0,215278,0,272528,0,259236,0,13292,0,2979,0,0,0,10313,0,0,0,0,0,0,0,7027,0,6723,0,10617,0,87,0,0,0,0,0,0,0,0,0,10530,0
719882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,16,0,205348,0,0,0,776,0,11,0,206916,0,206916,0,10,0,0,0,0,0,0,0,0,0,30795,0,30805,0,0,0,0,0,0,0,0,0,0,0,0,0,179134,0,0,0,1,0,0,0,179135,0,209940,0,184488,0,140454,0,44034,0,54,0,355,0,43625,0,0,0,0,0,0,0,0,0,11,0,43614,0,7433,0,0,0,0,0,0,0,2,0,36179,0
719885,0,0,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,1662,0,32800,0,0,0,20193,0,0,0,5710,0,0,0,58703,0,60365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255,0,53085,0,0,0,0,0,0,0,58340,0,58340,0,92756,0,86353,0,6403,0,0,0,0,0,6403,0,0,0,0,0,140,0,3532,0,3952,0,5843,0,530,0,0,0,0,0,0,0,0,0,5313,0
719886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,5,0,21,0,60,0,60,0,30,0,0,0,0,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,29,0,61,0,513,0,517,0,-4,0,0,0,0,0,-4,0,0,0,0,0,0,0,1,0,8,0,-11,0,0,0,0,0,0,0,0,0,0,0,-11,0
719887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,778,0,0,0,791,0,791,0,979,0,0,0,0,0,0,0,0,0,-247,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,38,0,770,0,0,0,0,0,0,0,0,0,226,0,-226,0,0,0,0,0,0,0,0,0,14,0,-240,0,0,0,0,0,0,0,0,0,0,0,-240,0
719888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2785,0,0,0,763,0,0,0,55,0,0,0,3603,0,3603,0,10,0,0,0,0,0,0,0,0,0,16,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,0,0,0,0,0,0,0,3607,0,3633,0,11164,0,10108,0,1056,0,252,0,757,0,47,0,0,0,0,0,0,0,0,0,61,0,-14,0,4,0,0,0,0,0,0,0,0,0,-18,0
719889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,370,0,370,0,10,0,0,0,0,0,0,0,0,0,49,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,315,0,374,0,6923,0,6904,0,19,0,106,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,-87,0,12,0,0,0,0,0,0,0,0,0,-99,0
719891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5458,0,5268,0,190,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,71,0,119,0,2,0,0,0,0,0,0,0,0,0,117,0
719892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,16,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,16,0,2675,0,2772,0,-97,0,0,0,0,0,-97,0,0,0,0,0,0,0,0,0,7,0,-104,0,7,0,0,0,0,0,0,0,0,0,-111,0
719893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,10,0,0,0,0,0,0,0,0,0,-4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-5,0,0,0,0,0,0,0,1,0,0,0,-4,0
719894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,65,0,19,0,113,0,113,0,31,0,0,0,0,0,0,0,0,0,21,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,62,0,114,0,127,0,79,0,48,0,14,0,0,0,34,0,0,0,0,0,0,0,0,0,9,0,25,0,5,0,0,0,0,0,0,0,0,0,20,0
719895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,243,0,243,0,10,0,0,0,0,0,0,0,0,0,3,0,13,0,22,0,0,0,0,0,0,0,22,0,0,0,200,0,0,0,0,0,0,0,200,0,235,0,759,0,632,0,127,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,9,0,118,0,1,0,0,0,0,0,0,0,0,0,117,0
719897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,30,0,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,3,0,409,0,4,0,2,0,915,0,915,0,10,0,0,0,0,0,0,0,0,0,-19,0,-9,0,958,0,0,0,0,0,0,0,958,0,0,0,5,0,0,0,0,0,0,0,5,0,954,0,497,0,496,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,-15,0,0,0,0,0,0,0,0,0,5,0,-20,0
719899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719900,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,7104,0,0,0,50,0,0,0,7189,0,7189,0,10,0,0,0,0,0,0,0,0,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7079,0,0,0,0,0,0,0,7079,0,7102,0,11694,0,12130,0,-436,0,0,0,0,0,-436,0,0,0,0,0,0,0,0,0,25,0,-461,0,3,0,0,0,0,0,0,0,0,0,-464,0
719902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,794,0,0,0,1788,0,0,0,2597,0,2597,0,10,0,0,0,0,0,0,0,0,0,358,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,2175,0,2543,0,10295,0,100,0,10195,0,0,0,9765,0,430,0,0,0,0,0,0,0,1199,0,1028,0,601,0,90,0,0,0,0,0,0,0,0,0,511,0
719903,0,0,0,0,0,0,0,0,0,40949,0,0,0,0,0,316,0,0,0,41265,0,24,0,62,0,78,0,0,0,20,0,0,0,184,0,41449,0,10,0,0,0,0,0,0,0,0,0,40424,0,40434,0,0,0,0,0,0,0,0,0,0,0,231,0,867,0,0,0,1,0,0,0,1099,0,41533,0,0,0,0,0,0,0,0,0,1791,0,-1791,0,0,0,0,0,1,0,254,0,69,0,-1607,0,0,0,-5,0,0,0,316,0,0,0,-1291,0
719904,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,139,0,0,0,82,0,0,0,221,0,1793,0,15,0,0,0,0,0,0,0,0,0,1440,0,1455,0,0,0,0,0,0,0,0,0,0,0,298,0,49,0,0,0,0,0,0,0,347,0,1802,0,10,0,341,0,-331,0,0,0,143,0,-474,0,0,0,0,0,0,0,1975,0,75,0,1426,0,0,0,0,0,0,0,0,0,0,0,1426,0
719905,0,1020138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020138,0,0,0,0,0,2,0,0,0,10,0,0,0,12,0,1020150,0,984994,0,0,0,0,0,0,0,0,0,1,0,984995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984995,0,64,0,0,0,64,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0
719906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,393,0,8,0,674,0,674,0,10,0,0,0,0,0,0,0,0,0,54,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,594,0,658,0,3060,0,3095,0,-35,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,-35,0,14,0,0,0,0,0,0,0,0,0,-49,0
719907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,19,0,2,0,78,0,78,0,10,0,0,0,0,0,0,0,0,0,48,0,58,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,79,0,2682,0,2581,0,101,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,101,0,12,0,0,0,0,0,0,0,0,0,89,0
719908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,0,10,0,0,0,0,0,0,0,0,0,-3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-3,0,0,0,0,0,0,0,0,0,0,0,-3,0
719909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,16,0,0,0,46,0,46,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,34,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,2208,0,375,0,5,0,0,0,2891,0,2891,0,384,0,0,0,0,0,0,0,0,0,267,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,2200,0,2851,0,24980,0,23350,0,1630,0,0,0,56,0,1574,0,0,0,0,0,0,0,0,0,9,0,1565,0,69,0,0,0,0,0,0,0,0,0,1496,0
719911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,139,0,0,0,674,0,2360,0,0,0,1384,0,10,0,4428,0,4567,0,293,0,0,0,0,0,0,0,0,0,-562,0,-269,0,0,0,0,0,0,0,0,0,0,0,0,0,4923,0,0,0,0,0,0,0,4923,0,4654,0,4403,0,3729,0,674,0,357,0,1177,0,-860,0,0,0,0,0,0,0,0,0,17,0,-877,0,0,0,-1,0,0,0,142,0,0,0,-735,0
719912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,14,0,0,0,383,0,0,0,754,0,754,0,12,0,0,0,0,0,0,0,0,0,98,0,110,0,0,0,0,0,0,0,0,0,0,0,634,0,17,0,0,0,0,0,0,0,651,0,761,0,1434,0,604,0,830,0,734,0,0,0,96,0,0,0,0,0,0,0,0,0,21,0,75,0,17,0,0,0,0,0,0,0,0,0,58,0
719913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,87,0,1262,0,153,0,7,0,0,0,1790,0,1790,0,10,0,0,0,0,0,0,0,0,0,-475,0,-465,0,0,0,0,0,0,0,0,0,0,0,1825,0,406,0,0,0,0,0,0,0,2231,0,1766,0,168,0,169,0,-1,0,317,0,14,0,-332,0,0,0,2,0,0,0,0,0,154,0,-484,0,0,0,0,0,0,0,0,0,0,0,-484,0
719914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11447,0,0,0,0,0,0,0,11447,0,11447,0,0,0,0,0,0,0,0,0,0,0,96,0,96,0,2145,0,0,0,0,0,0,0,2145,0,0,0,12945,0,0,0,0,0,0,0,12945,0,15186,0,5270,0,0,0,5270,0,0,0,5045,0,225,0,0,0,0,0,0,0,0,0,194,0,31,0,43,0,0,0,0,0,0,0,0,0,-12,0
719915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,15,0,15,0,10,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,15,0,9,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0
719916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,496,0,0,0,604,0,0,0,1518,0,1518,0,10,0,0,0,0,0,0,0,0,0,-233,0,-223,0,1018,0,0,0,0,0,0,0,1018,0,0,0,756,0,0,0,0,0,0,0,756,0,1551,0,5026,0,4842,0,184,0,0,0,408,0,-224,0,0,0,0,0,0,0,16,0,93,0,-301,0,0,0,0,0,0,0,0,0,0,0,-301,0
719917,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,123,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1594,0,0,0,0,0,0,0,1604,0,1604,0,10,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,0,0,0,0,0,0,0,1597,0,1609,0,1398,0,1407,0,-9,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,-9,0
719919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,373,0,373,0,10,0,0,0,0,0,0,0,0,0,-910,0,-900,0,0,0,0,0,0,0,0,0,0,0,301,0,963,0,0,0,0,0,0,0,1264,0,364,0,0,0,0,0,0,0,888,0,0,0,-888,0,0,0,0,0,0,0,0,0,6,0,-894,0,0,0,0,0,0,0,0,0,0,0,-894,0
719920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,14,0,0,0,430,0,75,0,0,0,708,0,708,0,99,0,0,0,0,0,0,0,0,0,23,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,590,0,712,0,7201,0,6980,0,221,0,181,0,0,0,40,0,0,0,0,0,0,0,0,0,81,0,-41,0,6,0,0,0,0,0,0,0,0,0,-47,0
719921,0,0,0,0,0,0,0,0,0,8792,0,0,0,0,0,0,0,0,0,8792,0,0,0,0,0,6750,0,0,0,43,0,0,0,6793,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,0,13380,0,0,0,0,0,0,0,15737,0,15737,0,4571,0,4470,0,101,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,8,0,93,0,0,0,0,0,0,0,0,0,0,0,93,0
719922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9651,0,0,0,42315,0,0,0,0,0,0,0,51966,0,51966,0,203,0,0,0,0,0,0,0,0,0,5,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,50285,0,0,0,0,0,0,0,50285,0,50493,0,54709,0,54861,0,-152,0,208,0,0,0,-360,0,0,0,0,0,0,0,0,0,26,0,-386,0,1,0,0,0,0,0,0,0,0,0,-387,0
719923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741,0,0,0,369,0,0,0,36,0,0,0,2146,0,2146,0,0,0,0,0,0,0,0,0,0,0,56,0,56,0,36,0,0,0,0,0,0,0,36,0,0,0,2150,0,0,0,0,0,0,0,2150,0,2242,0,1185,0,932,0,253,0,0,0,174,0,79,0,0,0,0,0,0,0,0,0,29,0,50,0,14,0,0,0,0,0,0,0,0,0,36,0
719924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,7,0,7,0,10,0,0,0,0,0,0,0,0,0,-12,0,-2,0,2,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,7,0,7,0,749,0,725,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,22,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0
719925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,160,0,160,0,10,0,0,0,0,0,0,0,0,0,-3,0,7,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,155,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-3,0,0,0,0,0,0,0,0,0,0,0,-3,0
719926,0,0,0,0,0,0,0,0,0,1027,0,0,0,0,0,0,0,0,0,1027,0,52884,0,6860,0,9492,0,2,0,5,0,683,0,69926,0,70953,0,518,0,0,0,0,0,0,0,0,0,769,0,1287,0,0,0,0,0,0,0,0,0,0,0,12479,0,58421,0,0,0,0,0,0,0,70900,0,72187,0,102131,0,95809,0,6322,0,1386,0,3772,0,1164,0,0,0,0,0,124,0,894,0,1598,0,336,0,216,0,0,0,0,0,0,0,1,0,119,0
719927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,110,0,0,0,56,0,4111,0,0,0,1275,0,4,0,5446,0,5556,0,510,0,0,0,0,0,0,0,0,0,-429,0,81,0,0,0,0,0,0,0,0,0,0,0,5226,0,256,0,0,0,0,0,0,0,5482,0,5563,0,0,0,0,0,0,0,489,0,0,0,-489,0,0,0,0,0,11,0,0,0,24,0,-524,0,0,0,0,0,0,0,104,0,0,0,-420,0
719928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,19,0,10,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,65,0,14,0,115,0,115,0,10,0,0,0,0,0,0,0,0,0,78,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,29,0,117,0,504,0,387,0,117,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,5,0,112,0,19,0,0,0,0,0,0,0,0,0,93,0
719934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,403,0,4,0,489,0,489,0,10,0,0,0,0,0,0,0,0,0,69,0,79,0,349,0,0,0,0,0,0,0,349,0,0,0,74,0,0,0,0,0,0,0,74,0,502,0,491,0,350,0,141,0,0,0,20,0,121,0,0,0,0,0,0,0,0,0,19,0,102,0,0,0,0,0,0,0,0,0,29,0,73,0
